53 	  1.1841 		11.7018		  11.065		0.208774
54 	  1.31 		10.5772		  10.0016		0.185215
55 	  1.2721 		10.8923		  10.2996		0.187265
56 	  1.2981 		10.6741		  10.0933		0.180237
57 	  1.1551 		11.9956		  11.3428		0.198997
58 	  1.1891 		11.6526		  11.0185		0.189974
59 	  1.3031 		10.6332		  10.0546		0.170416
60 	  1.1611 		11.9336		  11.2842		0.18807
61 	  1.1921 		11.6233		  10.9908		0.180177
62 	  1.1441 		12.1109		  11.4519		0.184708
63 	  1.2221 		11.3379		  10.721		0.170174
64 	  1.1351 		12.2069		  11.5427		0.180354
65 	  1.1851 		11.6919		  11.0557		0.170088
66 	  1.1921 		11.6233		  10.9908		0.166527
67 	  1.2721 		10.8923		  10.2996		0.153725
68 	  1.1411 		12.1428		  11.482		0.168853
69 	  1.2131 		11.4221		  10.8005		0.156529
70 	  1.2381 		11.1914		  10.5824		0.151177
71 	  1.1721 		11.8216		  11.1783		0.157441
72 	  1.2711 		10.9009		  10.3077		0.143162
73 	  1.2061 		11.4884		  10.8632		0.148811
74 	  1.1491 		12.0582		  11.4021		0.154082
75 	  1.2021 		11.5266		  10.8993		0.145325
76 	  1.1431 		12.1215		  11.4619		0.150814
77 	  1.2011 		11.5362		  10.9084		0.141668
78 	  1.2031 		11.517		  10.8903		0.139619
79 	  1.1731 		11.8115		  11.1688		0.141377
80 	  1.2451 		11.1285		  10.5229		0.131537
81 	  1.2711 		10.9009		  10.3077		0.127255
82 	  1.2551 		11.0398		  10.4391		0.127306
83 	  1.2341 		11.2277		  10.6167		0.127912
84 	  1.1911 		11.633		  11		0.130952
85 	  1.1411 		12.1428		  11.482		0.135082
86 	  1.2591 		11.0048		  10.4059		0.120999
87 	  1.2871 		10.7654		  10.1796		0.117006
88 	  1.2421 		11.1554		  10.5483		0.119868
89 	  1.1411 		12.1428		  11.482		0.129011
90 	  1.1481 		12.0687		  11.412		0.1268
91 	  1.2371 		11.2005		  10.591		0.116384
92 	  1.3011 		10.6495		  10.07		0.109457
93 	  1.1921 		11.6233		  10.9908		0.11818
94 	  1.2511 		11.0751		  10.4725		0.111409
95 	  1.1581 		11.9645		  11.3134		0.119089
96 	  1.1521 		12.0268		  11.3724		0.118462
97 	  1.1361 		12.1962		  11.5325		0.118892
98 	  1.261 		10.9882		  10.3902		0.106023
99 	  1.1841 		11.7018		  11.065		0.111768
100 	  1.2871 		10.7654		  10.1796		0.101796
 executing farm code
1 	  13.2648 		1		  0.987734		0.987734
2 	  8.10564 		1.63649		  1.61642		0.808209
3 	  9.55779 		1.38785		  1.37083		0.456943
4 	  5.11954 		2.59101		  2.55923		0.639808
5 	  5.13814 		2.58163		  2.54997		0.509994
6 	  4.71083 		2.81581		  2.78127		0.463545
7 	  3.28249 		4.04108		  3.99151		0.570216
8 	  2.41345 		5.4962		  5.42878		0.678598
9 	  2.49962 		5.30673		  5.24164		0.582404
10 	  2.38882 		5.55287		  5.48476		0.548476
11 	  2.27963 		5.81884		  5.74747		0.522497
12 	  2.21661 		5.98427		  5.91087		0.492573
13 	  2.01592 		6.58002		  6.49932		0.499947
14 	  1.93436 		6.85746		  6.77335		0.483811
15 	  1.85193 		7.16269		  7.07484		0.471656
16 	  1.65052 		8.03674		  7.93816		0.496135
17 	  1.56095 		8.4979		  8.39367		0.493745
18 	  1.65962 		7.99267		  7.89464		0.438591
19 	  1.50943 		8.78795		  8.68016		0.456851
20 	  1.49686 		8.86175		  8.75306		0.437653
21 	  1.59495 		8.31675		  8.21474		0.391178
22 	  1.50764 		8.79839		  8.69047		0.395021
23 	  1.51786 		8.73915		  8.63196		0.375302
24 	  1.57561 		8.41883		  8.31557		0.346482
25 	  1.48133 		8.95466		  8.84482		0.353793
26 	  1.39601 		9.50194		  9.38539		0.360977
27 	  1.41923 		9.34648		  9.23184		0.34192
28 	  1.28758 		10.3021		  10.1758		0.36342
29 	  1.16678 		11.3687		  11.2293		0.387217
30 	  1.14157 		11.6198		  11.4773		0.382575
31 	  1.25513 		10.5685		  10.4388		0.336737
32 	  1.28449 		10.3269		  10.2002		0.318757
33 	  1.15741 		11.4608		  11.3202		0.343036
34 	  1.30366 		10.175		  10.0502		0.295595
35 	  1.46223 		9.07162		  8.96036		0.25601
36 	  1.31958 		10.0523		  9.92899		0.275805
37 	  1.51287 		8.76797		  8.66043		0.234066
38 	  1.36832 		9.69422		  9.57532		0.251982
39 	  1.34206 		9.88391		  9.76268		0.250325
40 	  1.50783 		8.79728		  8.68937		0.217234
41 	  1.46588 		9.04904		  8.93804		0.218001
42 	  1.32897 		9.98126		  9.85884		0.234734
43 	  1.41459 		9.37713		  9.26212		0.215398
44 	  1.45603 		9.11025		  8.99851		0.204512
45 	  1.46471 		9.05626		  8.94518		0.198782
46 	  1.42368 		9.31726		  9.20298		0.200065
47 	  1.39295 		9.52281		  9.40601		0.200128
48 	  1.41655 		9.36416		  9.2493		0.192694
49 	  1.27821 		10.3776		  10.2504		0.209191
50 	  1.28589 		10.3157		  10.1891		0.203783
51 	  1.29177 		10.2687		  10.1427		0.198877
52 	  1.32655 		9.99947		  9.87682		0.189939
53 	  1.27575 		10.3976		  10.2701		0.193776
54 	  1.30251 		10.184		  10.0591		0.18628
55 	  1.30696 		10.1494		  10.0249		0.18227
56 	  1.30562 		10.1598		  10.0352		0.179199
57 	  1.28053 		10.3588		  10.2318		0.179505
58 	  1.24925 		10.6182		  10.488		0.180827
59 	  1.31203 		10.1101		  9.98613		0.169256
60 	  1.28895 		10.2912		  10.1649		0.169416
61 	  1.31421 		10.0934		  9.96956		0.163435
62 	  1.34057 		9.8949		  9.77353		0.157638
63 	  1.28901 		10.2907		  10.1645		0.161341
64 	  1.29465 		10.2459		  10.1202		0.158128
65 	  1.16751 		11.3616		  11.2223		0.17265
66 	  1.21513 		10.9164		  10.7825		0.163371
67 	  1.18989 		11.1479		  11.0112		0.164346
68 	  1.20748 		10.9855		  10.8508		0.15957
69 	  1.32767 		9.99104		  9.86849		0.143022
70 	  1.27586 		10.3968		  10.2692		0.146703
71 	  1.28874 		10.2928		  10.1666		0.143192
72 	  1.26433 		10.4916		  10.3629		0.143929
73 	  1.24806 		10.6283		  10.498		0.143808
74 	  1.41308 		9.38715		  9.27202		0.125298
75 	  1.38949 		9.54652		  9.42943		0.125726
76 	  1.40509 		9.44053		  9.32474		0.122694
77 	  1.39347 		9.51926		  9.4025		0.12211
78 	  1.39101 		9.53609		  9.41913		0.120758
79 	  1.39383 		9.5168		  9.40007		0.118988
80 	  1.40509 		9.44053		  9.32474		0.116559
81 	  1.22783 		10.8034		  10.6709		0.13174
82 	  1.17711 		11.269		  11.1307		0.135741
83 	  1.17568 		11.2827		  11.1443		0.134268
84 	  1.27486 		10.4049		  10.2773		0.122349
85 	  1.20108 		11.0441		  10.9086		0.128336
86 	  1.17289 		11.3095		  11.1708		0.129893
87 	  1.34383 		9.87089		  9.74982		0.112067
88 	  1.28299 		10.339		  10.2122		0.116047
89 	  1.23106 		10.7751		  10.6429		0.119584
90 	  1.18212 		11.2212		  11.0836		0.123151
91 	  1.32712 		9.99518		  9.87258		0.10849
92 	  1.21523 		10.9155		  10.7816		0.117191
93 	  1.26894 		10.4534		  10.3252		0.111024
94 	  1.24527 		10.6521		  10.5215		0.111931
95 	  1.26843 		10.4577		  10.3294		0.10873
96 	  1.22996 		10.7847		  10.6525		0.110963
97 	  1.19556 		11.0951		  10.959		0.112979
98 	  1.18141 		11.2279		  11.0902		0.113166
99 	  1.1981 		11.0715		  10.9357		0.110462
100 	  1.24975 		10.614		  10.4838		0.104838
