87 	  0.0650001 		11.2615		  11.0461		0.126967
88 	  0.0690001 		10.6087		  10.4058		0.118248
89 	  0.0680001 		10.7647		  10.5588		0.118638
90 	  0.064 		11.4375		  11.2188		0.124653
91 	  0.0650001 		11.2615		  11.0461		0.121386
92 	  0.067 		10.9254		  10.7164		0.116483
93 	  0.0649999 		11.2616		  11.0462		0.118776
94 	  0.066 		11.0909		  10.8788		0.115732
95 	  0.0679999 		10.7647		  10.5588		0.111146
96 	  0.0679999 		10.7647		  10.5588		0.109988
97 	  0.0680001 		10.7647		  10.5588		0.108854
98 	  0.0689999 		10.6087		  10.4058		0.106182
99 	  0.066 		11.0909		  10.8788		0.109887
100 	  0.0749999 		9.76001		  9.57335		0.0957335
 executing farm code
1 	  0.700546 		1		  1.02491		1.02491
2 	  0.414517 		1.69003		  1.73214		0.866068
3 	  0.310235 		2.25811		  2.31437		0.771458
4 	  0.300902 		2.32815		  2.38616		0.59654
5 	  0.266579 		2.62791		  2.69339		0.538677
6 	  0.186555 		3.75517		  3.84873		0.641455
7 	  0.13628 		5.14049		  5.26856		0.752652
8 	  0.099205 		7.0616		  7.23754		0.904692
9 	  0.081341 		8.61246		  8.82704		0.980782
10 	  0.067445 		10.3869		  10.6457		1.06457
11 	  0.053478 		13.0997		  13.4261		1.22055
12 	  0.091995 		7.61504		  7.80477		0.650398
13 	  0.086013 		8.14465		  8.34758		0.642121
14 	  0.165058 		4.24424		  4.34999		0.310713
15 	  0.137827 		5.08279		  5.20943		0.347295
16 	  0.134787 		5.19743		  5.32692		0.332933
17 	  0.133963 		5.2294		  5.35969		0.315276
18 	  0.124821 		5.6124		  5.75224		0.319569
19 	  0.131591 		5.32366		  5.4563		0.287174
20 	  0.123821 		5.65773		  5.79869		0.289935
21 	  0.114394 		6.12398		  6.27655		0.298883
22 	  0.100799 		6.94993		  7.12309		0.323777
23 	  0.085231 		8.21938		  8.42416		0.366268
24 	  0.081853 		8.55859		  8.77182		0.365493
25 	  0.091824 		7.62923		  7.81931		0.312772
26 	  0.119714 		5.85183		  5.99763		0.230678
27 	  0.119834 		5.84597		  5.99162		0.221912
28 	  0.113257 		6.18545		  6.33956		0.226413
29 	  0.125389 		5.58698		  5.72618		0.197454
30 	  0.112626 		6.22011		  6.37508		0.212503
31 	  0.113485 		6.17303		  6.32683		0.204091
32 	  0.119807 		5.84729		  5.99297		0.18728
33 	  0.119354 		5.86948		  6.01572		0.182294
34 	  0.119544 		5.86015		  6.00616		0.176652
35 	  0.113115 		6.19322		  6.34752		0.181358
36 	  0.113541 		6.16998		  6.32371		0.175659
37 	  0.113283 		6.18403		  6.33811		0.1713
38 	  0.1264 		5.54229		  5.68038		0.149484
39 	  0.12814 		5.46704		  5.60325		0.143673
40 	  0.118303 		5.92162		  6.06916		0.151729
41 	  0.126835 		5.52329		  5.6609		0.138071
42 	  0.12865 		5.44536		  5.58103		0.132882
43 	  0.122736 		5.70775		  5.84995		0.136045
44 	  0.117667 		5.95363		  6.10197		0.138681
45 	  0.122611 		5.71357		  5.85592		0.130132
46 	  0.128623 		5.44651		  5.58221		0.121352
47 	  0.113958 		6.14741		  6.30057		0.134055
48 	  0.119288 		5.87273		  6.01905		0.125397
49 	  0.115188 		6.08176		  6.23329		0.12721
50 	  0.13777 		5.0849		  5.21158		0.104232
51 	  0.130384 		5.37294		  5.50681		0.107977
52 	  0.154393 		4.53742		  4.65047		0.0894321
53 	  0.156758 		4.46896		  4.58031		0.0864209
54 	  0.137175 		5.10695		  5.23419		0.0969294
55 	  0.135628 		5.1652		  5.29389		0.0962526
56 	  0.143376 		4.88608		  5.00781		0.0894252
57 	  0.149112 		4.69812		  4.81517		0.0844767
58 	  0.147075 		4.76319		  4.88186		0.0841701
59 	  0.149657 		4.68101		  4.79764		0.0813159
60 	  0.137506 		5.09466		  5.22159		0.0870265
61 	  0.129262 		5.41958		  5.55461		0.0910592
62 	  0.144866 		4.83582		  4.9563		0.0799404
63 	  0.146788 		4.7725		  4.89141		0.0776414
64 	  0.199166 		3.5174		  3.60503		0.0563286
65 	  0.178178 		3.93172		  4.02968		0.061995
66 	  0.189134 		3.70397		  3.79625		0.0575189
67 	  0.181183 		3.86651		  3.96284		0.0591469
68 	  0.180202 		3.88756		  3.98442		0.0585944
69 	  0.178176 		3.93176		  4.02972		0.0584018
70 	  0.177171 		3.95407		  4.05258		0.057894
71 	  0.16042 		4.36695		  4.47575		0.0630387
72 	  0.187795 		3.73038		  3.82332		0.0531016
73 	  0.180174 		3.88816		  3.98504		0.0545895
74 	  0.160246 		4.37169		  4.48061		0.0605488
75 	  0.15755 		4.4465		  4.55728		0.0607638
76 	  0.190441 		3.67855		  3.7702		0.0496078
77 	  0.185168 		3.7833		  3.87756		0.0503579
78 	  0.176287 		3.97389		  4.0729		0.0522167
79 	  0.175316 		3.9959		  4.09546		0.0518413
80 	  0.176619 		3.96642		  4.06525		0.0508156
81 	  0.188486 		3.7167		  3.8093		0.0470284
82 	  0.181526 		3.8592		  3.95536		0.0482361
83 	  0.181763 		3.85417		  3.9502		0.0475928
84 	  0.178284 		3.92938		  4.02728		0.0479438
85 	  0.165158 		4.24167		  4.34735		0.0511453
86 	  0.177692 		3.94247		  4.0407		0.0469849
87 	  0.19628 		3.56912		  3.65804		0.0420464
88 	  0.171491 		4.08503		  4.18681		0.0475774
89 	  0.181162 		3.86696		  3.9633		0.0445315
90 	  0.181534 		3.85903		  3.95518		0.0439465
91 	  0.218234 		3.21007		  3.29005		0.0361544
92 	  0.205149 		3.41482		  3.4999		0.0380423
93 	  0.186398 		3.75833		  3.85197		0.0414191
94 	  0.187766 		3.73095		  3.82391		0.0406799
95 	  0.181567 		3.85833		  3.95446		0.0416259
96 	  0.203951 		3.43487		  3.52045		0.0366714
97 	  0.20138 		3.47873		  3.5654		0.0367567
98 	  0.174944 		4.0044		  4.10417		0.0418793
99 	  0.192014 		3.64841		  3.73931		0.0377708
100 	  0.222518 		3.14827		  3.22671		0.0322671
